smiles,atom_type,atom_idx,original_prediction,modified_prediction,importance
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Carbon,4,-0.3030588626861572,-0.355427622795105,0.052368760108947754
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Carbon,5,-0.3030588626861572,-0.45000800490379333,0.1469491422176361
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Carbon,6,-0.3030588626861572,-0.5648508667945862,0.26179200410842896
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Carbon,7,-0.3030588626861572,-0.5253781676292419,0.22231930494308472
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Carbon,8,-0.3030588626861572,-0.35205990076065063,0.04900103807449341
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Carbon,9,-0.3030588626861572,-0.35216736793518066,0.04910850524902344
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Oxygen,1,-0.3030588626861572,-0.35579273104667664,0.05273386836051941
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Oxygen,3,-0.3030588626861572,-0.4019509553909302,0.09889209270477295
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Oxygen,11,-0.3030588626861572,-0.4451436698436737,0.14208480715751648
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Oxygen,12,-0.3030588626861572,-0.44518935680389404,0.14213049411773682
[Na+].[O-][N+](=O)c1cccc(c1)[S]([O-])(=O)=O,Oxygen,13,-0.3030588626861572,-0.44518935680389404,0.14213049411773682
CN(CCO)CCO,Carbon,0,0.6872230768203735,0.1255272626876831,0.5616958141326904
CN(CCO)CCO,Carbon,2,0.6872230768203735,0.27293622493743896,0.41428685188293457
CN(CCO)CCO,Carbon,3,0.6872230768203735,0.020432502031326294,0.6667905747890472
CN(CCO)CCO,Carbon,5,0.6872230768203735,0.27293622493743896,0.41428685188293457
CN(CCO)CCO,Carbon,6,0.6872230768203735,0.020432502031326294,0.6667905747890472
CN(CCO)CCO,Nitrogen,1,0.6872230768203735,0.0019865036010742188,0.6852365732192993
CN(CCO)CCO,Oxygen,4,0.6872230768203735,0.15194916725158691,0.5352739095687866
CN(CCO)CCO,Oxygen,7,0.6872230768203735,0.15194916725158691,0.5352739095687866
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,0,-1.0260865688323975,-1.5318788290023804,0.5057922601699829
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,2,-1.0260865688323975,-1.0796656608581543,0.053579092025756836
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,3,-1.0260865688323975,-0.9634844064712524,0.06260216236114502
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,4,-1.0260865688323975,-0.9634844660758972,0.06260210275650024
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,5,-1.0260865688323975,-1.0796655416488647,0.053578972816467285
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,7,-1.0260865688323975,-1.5318788290023804,0.5057922601699829
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,8,-1.0260865688323975,-2.005887031555176,0.9798004627227783
CSC(CCC(SC)C(=O)O)C(=O)O,Carbon,11,-1.0260865688323975,-2.005887031555176,0.9798004627227783
CSC(CCC(SC)C(=O)O)C(=O)O,Oxygen,9,-1.0260865688323975,-1.8711681365966797,0.8450815677642822
CSC(CCC(SC)C(=O)O)C(=O)O,Oxygen,10,-1.0260865688323975,-2.2071704864501953,1.1810839176177979
CSC(CCC(SC)C(=O)O)C(=O)O,Oxygen,12,-1.0260865688323975,-1.8711681365966797,0.8450815677642822
CSC(CCC(SC)C(=O)O)C(=O)O,Oxygen,13,-1.0260865688323975,-2.2071704864501953,1.1810839176177979
CSC(CCC(SC)C(=O)O)C(=O)O,Sulfur,1,-1.0260865688323975,-1.3607813119888306,0.3346947431564331
CSC(CCC(SC)C(=O)O)C(=O)O,Sulfur,6,-1.0260865688323975,-1.3607813119888306,0.3346947431564331
CCC(CC)COC(=O)N[S](N)(=O)=O,Carbon,0,-1.4622939825057983,-1.805327296257019,0.3430333137512207
CCC(CC)COC(=O)N[S](N)(=O)=O,Carbon,1,-1.4622939825057983,-1.4966909885406494,0.034397006034851074
CCC(CC)COC(=O)N[S](N)(=O)=O,Carbon,2,-1.4622939825057983,-1.5257655382156372,0.06347155570983887
CCC(CC)COC(=O)N[S](N)(=O)=O,Carbon,3,-1.4622939825057983,-1.4966909885406494,0.034397006034851074
CCC(CC)COC(=O)N[S](N)(=O)=O,Carbon,4,-1.4622939825057983,-1.805327296257019,0.3430333137512207
CCC(CC)COC(=O)N[S](N)(=O)=O,Carbon,5,-1.4622939825057983,-1.587094783782959,0.12480080127716064
CCC(CC)COC(=O)N[S](N)(=O)=O,Carbon,7,-1.4622939825057983,-2.122549533843994,0.6602555513381958
CCC(CC)COC(=O)N[S](N)(=O)=O,Nitrogen,9,-1.4622939825057983,-1.3713958263397217,0.09089815616607666
CCC(CC)COC(=O)N[S](N)(=O)=O,Nitrogen,11,-1.4622939825057983,-3.7074480056762695,2.245154023170471
CCC(CC)COC(=O)N[S](N)(=O)=O,Oxygen,6,-1.4622939825057983,-1.5157313346862793,0.05343735218048096
CCC(CC)COC(=O)N[S](N)(=O)=O,Oxygen,8,-1.4622939825057983,-2.21112060546875,0.7488266229629517
CCC(CC)COC(=O)N[S](N)(=O)=O,Oxygen,12,-1.4622939825057983,-2.466643810272217,1.0043498277664185
CCC(CC)COC(=O)N[S](N)(=O)=O,Oxygen,13,-1.4622939825057983,-2.466643810272217,1.0043498277664185
CC(C)C(=O)OCCOc1ccccc1,Carbon,0,-3.5240468978881836,-4.030726909637451,0.5066800117492676
CC(C)C(=O)OCCOc1ccccc1,Carbon,1,-3.5240468978881836,-3.7429909706115723,0.21894407272338867
CC(C)C(=O)OCCOc1ccccc1,Carbon,2,-3.5240468978881836,-4.030726909637451,0.5066800117492676
CC(C)C(=O)OCCOc1ccccc1,Carbon,3,-3.5240468978881836,-4.312015533447266,0.787968635559082
CC(C)C(=O)OCCOc1ccccc1,Carbon,6,-3.5240468978881836,-3.8075289726257324,0.28348207473754883
CC(C)C(=O)OCCOc1ccccc1,Carbon,7,-3.5240468978881836,-3.9789347648620605,0.45488786697387695
CC(C)C(=O)OCCOc1ccccc1,Carbon,9,-3.5240468978881836,-3.959566116333008,0.4355192184448242
CC(C)C(=O)OCCOc1ccccc1,Carbon,10,-3.5240468978881836,-4.022423267364502,0.49837636947631836
CC(C)C(=O)OCCOc1ccccc1,Carbon,11,-3.5240468978881836,-4.360764026641846,0.8367171287536621
CC(C)C(=O)OCCOc1ccccc1,Carbon,12,-3.5240468978881836,-4.220223903656006,0.6961770057678223
CC(C)C(=O)OCCOc1ccccc1,Carbon,13,-3.5240468978881836,-4.360764026641846,0.8367171287536621
CC(C)C(=O)OCCOc1ccccc1,Carbon,14,-3.5240468978881836,-4.022423267364502,0.49837636947631836
CC(C)C(=O)OCCOc1ccccc1,Oxygen,4,-3.5240468978881836,-4.7734456062316895,1.2493987083435059
CC(C)C(=O)OCCOc1ccccc1,Oxygen,5,-3.5240468978881836,-3.31101131439209,0.21303558349609375
CC(C)C(=O)OCCOc1ccccc1,Oxygen,8,-3.5240468978881836,-3.3151984214782715,0.2088484764099121
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,0,-3.2428297996520996,-4.157046318054199,0.9142165184020996
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,1,-3.2428297996520996,-4.075441837310791,0.8326120376586914
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,3,-3.2428297996520996,-3.9537229537963867,0.7108931541442871
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,4,-3.2428297996520996,-3.730445384979248,0.48761558532714844
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,5,-3.2428297996520996,-3.8441662788391113,0.6013364791870117
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,6,-3.2428297996520996,-3.6130318641662598,0.37020206451416016
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,7,-3.2428297996520996,-3.4703874588012695,0.22755765914916992
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,8,-3.2428297996520996,-3.427043914794922,0.18421411514282227
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,10,-3.2428297996520996,-3.3662590980529785,0.1234292984008789
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,11,-3.2428297996520996,-3.535466194152832,0.2926363945007324
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,12,-3.2428297996520996,-3.7983508110046387,0.5555210113525391
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,13,-3.2428297996520996,-3.7529211044311523,0.5100913047790527
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,14,-3.2428297996520996,-3.5448122024536133,0.30198240280151367
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,15,-3.2428297996520996,-3.3037219047546387,0.06089210510253906
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Carbon,16,-3.2428297996520996,-3.9936866760253906,0.750856876373291
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Nitrogen,9,-3.2428297996520996,-2.8667216300964355,0.37610816955566406
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Oxygen,2,-3.2428297996520996,-4.433825969696045,1.1909961700439453
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Oxygen,17,-3.2428297996520996,-4.61343240737915,1.3706026077270508
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,Oxygen,18,-3.2428297996520996,-4.264315128326416,1.0214853286743164
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,2,-1.2498422861099243,-1.3678258657455444,0.11798357963562012
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,4,-1.2498422861099243,-1.287123203277588,0.037280917167663574
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,5,-1.2498422861099243,-1.0907776355743408,0.1590646505355835
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,10,-1.2498422861099243,-1.3188503980636597,0.06900811195373535
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,11,-1.2498422861099243,-1.2946974039077759,0.04485511779785156
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,12,-1.2498422861099243,-1.2922722101211548,0.04242992401123047
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,13,-1.2498422861099243,-1.290947437286377,0.04110515117645264
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,14,-1.2498422861099243,-1.2922722101211548,0.04242992401123047
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,15,-1.2498422861099243,-1.2946974039077759,0.04485511779785156
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,16,-1.2498422861099243,-1.2642998695373535,0.0144575834274292
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,17,-1.2498422861099243,-1.253900170326233,0.004057884216308594
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,18,-1.2498422861099243,-1.2913548946380615,0.04151260852813721
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,20,-1.2498422861099243,-1.3061778545379639,0.05633556842803955
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,23,-1.2498422861099243,-1.2821359634399414,0.03229367733001709
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,24,-1.2498422861099243,-1.273364782333374,0.023522496223449707
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,25,-1.2498422861099243,-1.2827881574630737,0.032945871353149414
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,26,-1.2498422861099243,-1.293534517288208,0.04369223117828369
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,27,-1.2498422861099243,-1.2827881574630737,0.032945871353149414
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,28,-1.2498422861099243,-1.273364782333374,0.023522496223449707
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,29,-1.2498422861099243,-1.2742822170257568,0.02443993091583252
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,31,-1.2498422861099243,-1.264124870300293,0.014282584190368652
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,32,-1.2498422861099243,-1.2832190990447998,0.03337681293487549
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,33,-1.2498422861099243,-1.3223174810409546,0.07247519493103027
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,34,-1.2498422861099243,-1.325716495513916,0.0758742094039917
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,35,-1.2498422861099243,-1.2823989391326904,0.03255665302276611
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,36,-1.2498422861099243,-1.3329381942749023,0.08309590816497803
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Carbon,37,-1.2498422861099243,-1.1820998191833496,0.06774246692657471
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Nitrogen,3,-1.2498422861099243,-1.3670048713684082,0.11716258525848389
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Nitrogen,19,-1.2498422861099243,-1.3206372261047363,0.07079493999481201
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Nitrogen,22,-1.2498422861099243,-1.2730402946472168,0.02319800853729248
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Nitrogen,42,-1.2498422861099243,-1.2521581649780273,0.0023158788681030273
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Oxygen,7,-1.2498422861099243,-1.1052980422973633,0.14454424381256104
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Oxygen,8,-1.2498422861099243,-1.1435089111328125,0.10633337497711182
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Oxygen,9,-1.2498422861099243,-1.1435089111328125,0.10633337497711182
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Oxygen,21,-1.2498422861099243,-1.3608717918395996,0.11102950572967529
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Oxygen,39,-1.2498422861099243,-1.4954417943954468,0.24559950828552246
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Oxygen,40,-1.2498422861099243,-1.4635834693908691,0.21374118328094482
[Na+].[Na+].CN(CC[S]([O-])(=O)=O)c1ccc(cc1)/C=C(C#N)/C(=O)Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3,Oxygen,41,-1.2498422861099243,-1.4635835886001587,0.21374130249023438
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,0,-5.58343505859375,-5.907893657684326,0.32445859909057617
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,1,-5.58343505859375,-5.472815990447998,0.11061906814575195
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,2,-5.58343505859375,-5.276725769042969,0.30670928955078125
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,3,-5.58343505859375,-5.135229110717773,0.44820594787597656
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,4,-5.58343505859375,-4.986364841461182,0.5970702171325684
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,5,-5.58343505859375,-4.967860698699951,0.6155743598937988
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,6,-5.58343505859375,-4.939935207366943,0.6434998512268066
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,7,-5.58343505859375,-4.965884685516357,0.6175503730773926
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,8,-5.58343505859375,-5.1294660568237305,0.45396900177001953
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,9,-5.58343505859375,-5.094494819641113,0.4889402389526367
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,11,-5.58343505859375,-5.79679536819458,0.21336030960083008
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,12,-5.58343505859375,-5.777888774871826,0.19445371627807617
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,13,-5.58343505859375,-5.9663519859313965,0.3829169273376465
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,15,-5.58343505859375,-5.752653121948242,0.1692180633544922
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,16,-5.58343505859375,-5.623962879180908,0.0405278205871582
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,17,-5.58343505859375,-5.613715648651123,0.030280590057373047
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,18,-5.58343505859375,-6.006404399871826,0.42296934127807617
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,21,-5.58343505859375,-5.817089557647705,0.23365449905395508
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Carbon,22,-5.58343505859375,-5.867856502532959,0.284421443939209
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Nitrogen,19,-5.58343505859375,-6.419177055358887,0.8357419967651367
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Oxygen,10,-5.58343505859375,-5.1326823234558105,0.45075273513793945
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Oxygen,14,-5.58343505859375,-6.3899736404418945,0.8065385818481445
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,Oxygen,20,-5.58343505859375,-6.903378009796143,1.3199429512023926
C1COC1,Carbon,0,0.5422903895378113,-4.014206409454346,4.556496798992157
C1COC1,Carbon,1,0.5422903895378113,-4.02236795425415,4.564658343791962
C1COC1,Carbon,3,0.5422903895378113,-4.02236795425415,4.564658343791962
C1COC1,Oxygen,2,0.5422903895378113,-3.9330053329467773,4.475295722484589
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,1,-1.7745047807693481,-3.389479637145996,1.614974856376648
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,2,-1.7745047807693481,-2.666369915008545,0.8918651342391968
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,4,-1.7745047807693481,-2.177272319793701,0.402767539024353
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,6,-1.7745047807693481,-2.277759552001953,0.503254771232605
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,8,-1.7745047807693481,-2.182960033416748,0.4084552526473999
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,10,-1.7745047807693481,-2.1693289279937744,0.39482414722442627
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,11,-1.7745047807693481,-2.300179958343506,0.5256751775741577
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Carbon,13,-1.7745047807693481,-2.1186139583587646,0.3441091775894165
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Oxygen,0,-1.7745047807693481,-3.315730571746826,1.541225790977478
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Oxygen,3,-1.7745047807693481,-2.8744659423828125,1.0999611616134644
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Oxygen,5,-1.7745047807693481,-2.07869291305542,0.3041881322860718
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Oxygen,7,-1.7745047807693481,-2.1039958000183105,0.3294910192489624
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Oxygen,9,-1.7745047807693481,-2.1051669120788574,0.3306621313095093
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Oxygen,12,-1.7745047807693481,-2.63729190826416,0.862787127494812
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Chlorine,14,-1.7745047807693481,-2.126286506652832,0.3517817258834839
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Chlorine,15,-1.7745047807693481,-2.126286506652832,0.3517817258834839
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,Chlorine,16,-1.7745047807693481,-2.126286506652832,0.3517817258834839
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,0,-1.515846848487854,-2.0994186401367188,0.5835717916488647
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,1,-1.515846848487854,-2.1775474548339844,0.6617006063461304
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,2,-1.515846848487854,-2.0994186401367188,0.5835717916488647
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,3,-1.515846848487854,-2.814004421234131,1.2981575727462769
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,5,-1.515846848487854,-3.0800347328186035,1.5641878843307495
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,7,-1.515846848487854,-2.058469772338867,0.5426229238510132
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,8,-1.515846848487854,-1.6838570833206177,0.16801023483276367
